Symbol,Quantity,Sell Price,Average Buy Price,Profit/Loss,Timestamp
AAPL,1,149.40,152.24,-2.84,2024-11-07T21:37:03
AAPL,100,145.89,151.32,-543.87,2025-03-23T23:08:33
AAPL,1,123.30,146.30,-23.00,2024-11-02T17:40:22
AAPL,100,149.49,151.45,-196.20,2025-03-23T23:08:33
AAPL,1,160.20,152.24,7.96,2024-11-07T21:37:03
AAPL,100,185.50,152.97,3253.29,2025-03-25T20:56:55
AAPL,1,117.60,146.34,-28.74,2024-11-02T17:17:51
AAPL,1,129.40,146.34,-16.94,2024-11-02T17:17:51
AAPL,1,116.80,146.29,-29.49,2024-11-02T17:40:22
AAPL,1,152.70,152.25,0.45,2024-11-07T21:37:03
AAPL,1,132.10,146.30,-14.20,2024-11-02T17:40:22
AAPL,1,145.80,152.25,-6.45,2024-11-07T21:37:03
AAPL,100,168.40,146.29,2210.75,2024-11-02T17:40:36
AAPL,1,142.80,152.25,-9.45,2024-11-07T21:37:03
AAPL,1,101.60,146.33,-44.73,2024-11-02T17:17:51
AAPL,100,189.90,146.27,4362.50,2024-11-02T17:40:36
AAPL,1,98.90,146.33,-47.43,2024-11-02T17:17:51
AAPL,100,195.20,146.27,4892.50,2024-11-02T17:40:36
AAPL,1,149.40,152.24,-2.84,2024-11-07T21:37:03
AAPL,100,209.30,146.27,6302.50,2024-11-02T17:40:36
AAPL,1,99.40,146.33,-46.93,2024-11-02T17:17:51
AAPL,100,221.60,146.27,7532.50,2024-11-02T17:40:36
AAPL,100,123.56,149.69,-2613.40,2025-03-23T23:08:16
AAPL,100,153.30,146.66,663.70,2024-11-02T17:40:50
AAPL,1,100.20,146.33,-46.13,2024-11-02T17:17:51
AAPL,100,152.20,146.66,553.70,2024-11-02T17:40:50
AAPL,1,149.00,152.24,-3.24,2024-11-07T21:37:03
AAPL,100,146.20,146.66,-46.30,2024-11-02T17:40:50
AAPL,1,99.10,146.33,-47.23,2024-11-02T17:17:51
AAPL,100,136.30,146.66,-1036.30,2024-11-02T17:40:50
AAPL,100,139.60,146.66,-706.30,2024-11-02T17:40:50
AAPL,23,152.52,153.82,-29.87,2025-05-06T17:43:52
AAPL,100,178.00,148.49,2951.11,2024-11-02T17:40:50
AAPL,100,146.08,146.34,-26.11,2024-11-02T17:11:18
AAPL,100,178.20,148.49,2971.11,2024-11-02T17:40:50
AAPL,1,102.40,146.32,-43.92,2024-11-02T17:17:51
AAPL,100,175.80,148.64,2715.92,2024-11-02T17:40:50
AAPL,100,153.59,151.45,213.80,2025-03-23T23:08:33
AAPL,100,169.60,151.26,1833.63,2024-11-02T17:41:01
AAPL,1,95.40,146.32,-50.92,2024-11-02T17:17:51
AAPL,100,167.65,151.26,1638.63,2024-11-02T17:41:01
AAPL,1,129.30,146.30,-17.00,2024-11-02T17:40:22
AAPL,100,180.50,149.80,3069.77,2025-03-23T22:54:44
AAPL,100,170.55,151.70,1884.96,2024-11-02T17:41:01
AAPL,1,151.00,149.82,1.18,2025-03-23T23:07:39
AAPL,1,117.30,146.34,-29.04,2024-11-02T17:17:51
AAPL,1,154.70,149.82,4.88,2025-03-23T23:07:39
AAPL,100,167.90,151.91,1599.43,2024-11-02T17:41:01
AAPL,1,143.50,149.82,-6.32,2025-03-23T23:07:39
AAPL,1,128.20,146.30,-18.10,2024-11-02T17:40:22
AAPL,1,145.30,149.82,-4.52,2025-03-23T23:07:39
AAPL,1,151.50,152.17,-0.67,2024-11-02T23:29:41
AAPL,1,146.20,149.83,-3.62,2025-03-23T23:07:39
AAPL,1,79.10,146.32,-67.22,2024-11-02T17:17:51
AAPL,1,138.80,149.83,-11.02,2025-03-23T23:07:39
AAPL,1,157.70,152.18,5.52,2024-11-02T23:29:41
AAPL,1,117.50,149.83,-32.32,2025-03-23T23:07:39
AAPL,1,134.90,146.30,-11.40,2024-11-02T17:40:22
AAPL,1,123.70,149.83,-26.12,2025-03-23T23:07:39
AAPL,1,148.50,152.18,-3.68,2024-11-02T23:29:41
AAPL,1,109.10,149.82,-40.72,2025-03-23T23:07:39
AAPL,1,125.90,146.34,-20.44,2024-11-02T17:17:51
AAPL,1,114.60,149.82,-35.22,2025-03-23T23:07:39
AAPL,1,155.50,152.18,3.32,2024-11-02T23:29:41
AAPL,1,107.80,149.81,-42.01,2025-03-23T23:07:39
AAPL,1,141.20,146.30,-5.10,2024-11-02T17:40:22
AAPL,1,100.00,149.81,-49.81,2025-03-23T23:07:39
AAPL,1,185.30,152.19,33.11,2024-11-02T23:29:41
AAPL,1,88.70,149.81,-61.11,2025-03-23T23:07:39
AAPL,1,76.90,146.32,-69.42,2024-11-02T17:17:51
AAPL,1,80.90,149.81,-68.91,2025-03-23T23:07:39
AAPL,1,198.20,152.21,45.99,2024-11-02T23:29:41
AAPL,100,142.91,149.57,-666.11,2025-03-23T23:08:02
AAPL,1,132.40,146.30,-13.90,2024-11-02T17:40:22
AAPL,100,148.91,149.57,-66.11,2025-03-23T23:08:02
AAPL,1,182.70,152.21,30.49,2024-11-02T23:29:41
AAPL,100,161.81,149.57,1223.89,2025-03-23T23:08:02
AAPL,1,110.50,146.33,-35.83,2024-11-02T17:17:51
AAPL,100,168.71,149.57,1913.89,2025-03-23T23:08:02
AAPL,1,192.50,152.21,40.29,2024-11-02T23:29:41
AAPL,100,162.41,149.70,1271.49,2025-03-23T23:08:02
AAPL,1,128.10,146.30,-18.20,2024-11-02T17:40:22
AAPL,100,155.01,149.69,532.25,2025-03-23T23:08:02
AAPL,1,201.50,152.23,49.27,2024-11-02T23:29:41
AAPL,100,162.41,149.69,1272.25,2025-03-23T23:08:02
AAPL,1,73.00,146.32,-73.32,2024-11-02T17:17:51
AAPL,100,166.11,149.69,1642.25,2025-03-23T23:08:02
AAPL,1,151.60,152.24,-0.64,2024-11-07T21:37:03
AAPL,100,141.36,149.70,-834.44,2025-03-23T23:08:16
AAPL,1,128.10,146.30,-18.20,2024-11-02T17:40:22
AAPL,100,139.76,149.70,-994.44,2025-03-23T23:08:16
AAPL,1,161.10,152.24,8.86,2024-11-07T21:37:03
AAPL,100,123.66,149.69,-2603.40,2025-03-23T23:08:16
AAPL,1,123.70,146.30,-22.60,2024-11-02T17:40:22
AAPL,100,190.26,151.45,3880.65,2025-03-23T23:08:16
AAPL,1,150.20,152.24,-2.04,2024-11-07T21:37:03
AAPL,100,147.34,151.45,-411.61,2025-03-23T23:08:33
AAPL,1,129.60,146.30,-16.70,2024-11-02T17:40:22
AAPL,100,138.34,151.44,-1310.52,2025-03-23T23:08:33
AAPL,1,155.00,152.24,2.76,2024-11-07T21:37:03
AAPL,100,149.99,151.32,-133.56,2025-03-23T23:08:33
AAPL,1,63.90,146.31,-82.41,2024-11-02T17:17:51
AAPL,100,154.94,151.45,348.80,2025-03-23T23:08:33
AAPL,1,155.60,152.24,3.36,2024-11-07T21:37:03
AAPL,100,146.04,151.45,-541.22,2025-03-23T23:08:33
AAPL,1,130.70,146.30,-15.60,2024-11-02T17:40:22
AAPL,100,155.50,151.60,390.27,2025-03-23T23:09:07
AAPL,1,163.20,152.24,10.96,2024-11-07T21:37:03
AAPL,100,180.20,152.97,2723.29,2025-03-25T20:56:55
AAPL,1,136.90,146.34,-9.44,2024-11-02T17:17:51
AAPL,100,188.00,153.82,3418.08,2025-03-25T20:56:55
AAPL,1,120.90,146.29,-25.39,2024-11-02T17:40:22
AAPL,1,157.30,152.24,5.06,2024-11-07T21:37:03
AAPL,1,136.30,146.30,-10.00,2024-11-02T17:40:22
AAPL,1,153.90,152.25,1.65,2024-11-07T21:37:03
AAPL,1,113.30,146.29,-32.99,2024-11-02T17:40:22
AAPL,1,155.90,152.25,3.65,2024-11-07T21:37:03
AAPL,1,97.90,146.33,-48.43,2024-11-02T17:17:51
AAPL,1,148.40,152.25,-3.85,2024-11-07T21:37:03
AAPL,100,165.50,146.29,1920.75,2024-11-02T17:40:36
AAPL,1,144.80,152.25,-7.45,2024-11-07T21:37:03
AAPL,1,135.40,146.30,-10.90,2024-11-02T17:40:22
AAPL,1,146.80,152.25,-5.45,2024-11-07T21:37:03
AAPL,100,179.00,146.27,3272.50,2024-11-02T17:40:36
AAPL,1,140.10,152.25,-12.15,2024-11-07T21:37:03
AAPL,100,125.86,149.69,-2383.40,2025-03-23T23:08:16
AAPL,1,145.70,152.25,-6.55,2024-11-07T21:37:03
AAPL,1,100.60,146.33,-45.73,2024-11-02T17:17:51
AAPL,100,188.30,146.27,4202.50,2024-11-02T17:40:36
AAPL,1,152.60,152.24,0.36,2024-11-07T21:37:03
AAPL,100,192.90,146.27,4662.50,2024-11-02T17:40:36
AAPL,100,137.94,151.44,-1350.52,2025-03-23T23:08:33
AAPL,100,205.60,146.27,5932.50,2024-11-02T17:40:36
AAPL,100,180.66,151.45,2920.65,2025-03-23T23:08:16
AAPL,100,207.40,146.27,6112.50,2024-11-02T17:40:36
AAPL,100,146.49,151.45,-496.61,2025-03-23T23:08:33
AAPL,100,212.10,146.27,6582.50,2024-11-02T17:40:36
AAPL,1,152.50,152.24,0.26,2024-11-07T21:37:03
AAPL,100,210.70,146.27,6442.50,2024-11-02T17:40:36
AAPL,100,185.46,151.45,3400.65,2025-03-23T23:08:16
AAPL,100,225.90,146.27,7962.50,2024-11-02T17:40:36
AAPL,1,104.80,146.33,-41.53,2024-11-02T17:17:51
AAPL,100,154.70,146.66,803.70,2024-11-02T17:40:50
AAPL,100,125.46,149.69,-2423.40,2025-03-23T23:08:16
AAPL,100,153.20,146.66,653.70,2024-11-02T17:40:50
AAPL,1,161.00,152.24,8.76,2024-11-07T21:37:03
AAPL,100,152.80,146.66,613.70,2024-11-02T17:40:50
AAPL,100,137.06,149.70,-1264.44,2025-03-23T23:08:16
AAPL,100,157.90,146.66,1123.70,2024-11-02T17:40:50
AAPL,100,145.76,149.70,-394.44,2025-03-23T23:08:16
AAPL,100,150.20,146.66,353.70,2024-11-02T17:40:50
AAPL,100,140.46,149.70,-924.44,2025-03-23T23:08:16
AAPL,100,143.00,146.66,-366.30,2024-11-02T17:40:50
AAPL,1,154.00,152.24,1.76,2024-11-07T21:37:03
AAPL,100,137.80,146.66,-886.30,2024-11-02T17:40:50
AAPL,100,167.11,149.69,1742.25,2025-03-23T23:08:02
AAPL,100,135.10,146.66,-1156.30,2024-11-02T17:40:50
AAPL,100,135.10,146.66,-1156.30,2024-11-02T17:40:50
AAPL,1,134.80,146.34,-11.54,2024-11-02T17:17:51
AAPL,100,143.80,146.66,-286.30,2024-11-02T17:40:50
AAPL,1,128.50,146.34,-17.84,2024-11-02T17:17:51
AAPL,100,141.70,146.66,-496.30,2024-11-02T17:40:50
AAPL,100,186.50,153.82,3268.08,2025-03-25T20:56:55
AAPL,100,174.20,148.49,2571.11,2024-11-02T17:40:50
AAPL,100,180.50,151.60,2890.27,2025-03-23T23:09:07
AAPL,100,178.30,148.49,2981.11,2024-11-02T17:40:50
AAPL,100,184.40,152.97,3143.29,2025-03-25T20:56:55
AAPL,100,179.80,148.49,3131.11,2024-11-02T17:40:50
AAPL,1,161.30,152.24,9.06,2024-11-07T21:37:03
AAPL,100,176.00,148.64,2735.92,2024-11-02T17:40:50
AAPL,100,152.49,151.50,98.22,2025-03-23T23:08:33
AAPL,100,170.35,151.11,1923.52,2024-11-02T17:41:01
AAPL,1,153.40,152.24,1.16,2024-11-07T21:37:03
AAPL,100,171.20,151.26,1993.63,2024-11-02T17:41:01
AAPL,100,147.84,151.45,-361.20,2025-03-23T23:08:33
AAPL,100,168.30,151.26,1703.63,2024-11-02T17:41:01
AAPL,1,149.60,152.24,-2.64,2024-11-07T21:37:03
AAPL,100,167.85,151.26,1658.63,2024-11-02T17:41:01
AAPL,100,156.59,151.44,515.02,2025-03-23T23:08:33
AAPL,100,155.50,149.80,569.81,2025-02-19T22:32:36
AAPL,1,89.30,146.32,-57.02,2024-11-02T17:17:51
AAPL,90,150.00,149.80,17.80,2025-03-23T22:48:15
AAPL,100,165.55,151.38,1417.15,2024-11-02T17:41:01
AAPL,1,151.50,149.82,1.68,2025-03-23T23:07:39
AAPL,1,129.30,146.30,-17.00,2024-11-02T17:40:22
AAPL,1,146.40,149.82,-3.42,2025-03-23T23:07:39
AAPL,100,168.85,151.70,1714.96,2024-11-02T17:41:01
AAPL,1,155.60,149.82,5.78,2025-03-23T23:07:39
AAPL,1,125.20,146.34,-21.14,2024-11-02T17:17:51
AAPL,1,155.20,149.82,5.38,2025-03-23T23:07:39
AAPL,100,166.45,151.74,1470.68,2024-11-02T17:41:01
AAPL,1,161.20,149.82,11.38,2025-03-23T23:07:39
AAPL,1,125.90,146.30,-20.40,2024-11-02T17:40:22
AAPL,1,143.40,149.82,-6.42,2025-03-23T23:07:39
AAPL,100,171.80,152.17,1962.91,2024-11-02T17:41:01
AAPL,1,150.00,149.82,0.18,2025-03-23T23:07:39
AAPL,1,82.90,146.32,-63.42,2024-11-02T17:17:51
AAPL,1,146.50,149.82,-3.32,2025-03-23T23:07:39
AAPL,1,151.80,152.17,-0.37,2024-11-02T23:29:41
AAPL,1,145.20,149.82,-4.62,2025-03-23T23:07:39
AAPL,1,131.70,146.30,-14.60,2024-11-02T17:40:22
AAPL,1,152.20,149.83,2.38,2025-03-23T23:07:39
AAPL,1,158.00,152.17,5.83,2024-11-02T23:29:41
AAPL,1,143.80,149.83,-6.02,2025-03-23T23:07:39
AAPL,1,117.10,146.34,-29.24,2024-11-02T17:17:51
AAPL,1,140.50,149.83,-9.32,2025-03-23T23:07:39
AAPL,1,167.40,152.17,15.23,2024-11-02T23:29:41
AAPL,1,129.40,149.83,-20.42,2025-03-23T23:07:39
AAPL,1,138.80,146.30,-7.50,2024-11-02T17:40:22
AAPL,1,123.80,149.83,-26.02,2025-03-23T23:07:39
AAPL,1,160.20,152.18,8.02,2024-11-02T23:29:41
AAPL,1,115.70,149.83,-34.12,2025-03-23T23:07:39
AAPL,1,78.80,146.32,-67.52,2024-11-02T17:17:51
AAPL,1,117.40,149.83,-32.42,2025-03-23T23:07:39
AAPL,1,151.00,152.18,-1.18,2024-11-02T23:29:41
AAPL,1,126.10,149.83,-23.72,2025-03-23T23:07:39
AAPL,1,133.30,146.30,-13.00,2024-11-02T17:40:22
AAPL,1,124.50,149.83,-25.32,2025-03-23T23:07:39
AAPL,1,146.30,152.18,-5.88,2024-11-02T23:29:41
AAPL,1,110.30,149.82,-39.52,2025-03-23T23:07:39
AAPL,1,124.70,146.34,-21.64,2024-11-02T17:17:51
AAPL,1,113.80,149.82,-36.02,2025-03-23T23:07:39
AAPL,1,152.40,152.18,0.22,2024-11-02T23:29:41
AAPL,1,116.70,149.82,-33.12,2025-03-23T23:07:39
AAPL,1,141.20,146.30,-5.10,2024-11-02T17:40:22
AAPL,1,117.50,149.81,-32.31,2025-03-23T23:07:39
AAPL,1,159.20,152.18,7.02,2024-11-02T23:29:41
AAPL,1,107.80,149.81,-42.01,2025-03-23T23:07:39
AAPL,1,80.90,146.32,-65.42,2024-11-02T17:17:51
AAPL,1,103.30,149.81,-46.51,2025-03-23T23:07:39
AAPL,1,179.80,152.19,27.61,2024-11-02T23:29:41
AAPL,1,99.30,149.81,-50.51,2025-03-23T23:07:39
AAPL,1,132.60,146.30,-13.70,2024-11-02T17:40:22
AAPL,1,91.30,149.81,-58.51,2025-03-23T23:07:39
AAPL,1,186.50,152.19,34.31,2024-11-02T23:29:41
AAPL,1,89.70,149.81,-60.11,2025-03-23T23:07:39
AAPL,1,119.60,146.34,-26.74,2024-11-02T17:17:51
AAPL,1,88.80,149.81,-61.01,2025-03-23T23:07:39
AAPL,1,197.40,152.21,45.19,2024-11-02T23:29:41
AAPL,1,78.20,149.81,-71.61,2025-03-23T23:07:39
AAPL,1,138.40,146.30,-7.90,2024-11-02T17:40:22
AAPL,1,74.90,149.81,-74.91,2025-03-23T23:07:39
AAPL,1,191.30,152.21,39.09,2024-11-02T23:29:41
AAPL,100,143.01,149.57,-656.11,2025-03-23T23:08:02
AAPL,1,72.90,146.32,-73.42,2024-11-02T17:17:51
AAPL,100,145.91,149.57,-366.11,2025-03-23T23:08:02
AAPL,1,187.60,152.21,35.39,2024-11-02T23:29:41
AAPL,100,149.51,149.57,-6.11,2025-03-23T23:08:02
AAPL,1,130.70,146.30,-15.60,2024-11-02T17:40:22
AAPL,100,160.71,149.57,1113.89,2025-03-23T23:08:02
AAPL,1,185.20,152.21,32.99,2024-11-02T23:29:41
AAPL,100,160.71,149.57,1113.89,2025-03-23T23:08:02
AAPL,1,132.00,146.34,-14.34,2024-11-02T17:17:51
AAPL,100,167.41,149.57,1783.89,2025-03-23T23:08:02
AAPL,1,187.00,152.21,34.79,2024-11-02T23:29:41
AAPL,100,176.61,149.57,2703.89,2025-03-23T23:08:02
AAPL,1,129.90,146.30,-16.40,2024-11-02T17:40:22
AAPL,100,157.81,149.70,811.49,2025-03-23T23:08:02
AAPL,1,194.90,152.21,42.69,2024-11-02T23:29:41
AAPL,100,165.71,149.70,1601.49,2025-03-23T23:08:02
AAPL,1,73.30,146.32,-73.02,2024-11-02T17:17:51
AAPL,100,173.01,149.70,2331.49,2025-03-23T23:08:02
AAPL,1,196.60,152.23,44.37,2024-11-02T23:29:41
AAPL,100,159.51,149.69,982.25,2025-03-23T23:08:02
AAPL,1,128.30,146.30,-18.00,2024-11-02T17:40:22
AAPL,100,160.81,149.69,1112.25,2025-03-23T23:08:02
AAPL,1,198.70,152.23,46.47,2024-11-02T23:29:41
AAPL,100,162.51,149.69,1282.25,2025-03-23T23:08:02
AAPL,1,109.80,146.33,-36.53,2024-11-02T17:17:51
AAPL,100,167.31,149.69,1762.25,2025-03-23T23:08:02
AAPL,1,154.20,152.23,1.97,2024-11-07T21:37:03
AAPL,100,151.86,149.70,215.56,2025-03-23T23:08:16
AAPL,1,124.40,146.30,-21.90,2024-11-02T17:40:22
AAPL,100,143.06,149.70,-664.44,2025-03-23T23:08:16
AAPL,1,147.30,152.24,-4.94,2024-11-07T21:37:03
AAPL,100,136.26,149.70,-1344.44,2025-03-23T23:08:16
AAPL,1,72.00,146.32,-74.32,2024-11-02T17:17:51
AAPL,100,135.16,149.70,-1454.44,2025-03-23T23:08:16
AAPL,1,157.10,152.24,4.86,2024-11-07T21:37:03
AAPL,100,135.96,149.69,-1373.40,2025-03-23T23:08:16
AAPL,1,124.10,146.30,-22.20,2024-11-02T17:40:22
AAPL,100,119.26,149.69,-3043.40,2025-03-23T23:08:16
AAPL,1,162.80,152.24,10.56,2024-11-07T21:37:03
AAPL,100,122.66,149.69,-2703.40,2025-03-23T23:08:16
AAPL,100,160.41,149.69,1072.25,2025-03-23T23:08:02
AAPL,100,189.56,151.45,3810.65,2025-03-23T23:08:16
AAPL,1,153.40,152.24,1.16,2024-11-07T21:37:03
AAPL,100,186.96,151.45,3550.65,2025-03-23T23:08:16
AAPL,1,129.20,146.30,-17.10,2024-11-02T17:40:22
AAPL,100,181.46,151.45,3000.65,2025-03-23T23:08:16
AAPL,1,152.10,152.24,-0.14,2024-11-07T21:37:03
AAPL,100,145.34,151.45,-611.61,2025-03-23T23:08:33
AAPL,1,73.10,146.31,-73.21,2024-11-02T17:17:51
AAPL,100,142.94,151.44,-850.52,2025-03-23T23:08:33
AAPL,1,152.20,152.24,-0.04,2024-11-07T21:37:03
AAPL,100,136.74,151.44,-1470.52,2025-03-23T23:08:33
AAPL,1,122.80,146.30,-23.50,2024-11-02T17:40:22
AAPL,100,142.54,151.32,-878.87,2025-03-23T23:08:33
AAPL,1,154.60,152.24,2.36,2024-11-07T21:37:03
AAPL,100,160.59,151.44,915.02,2025-03-23T23:08:33
AAPL,1,105.10,146.33,-41.23,2024-11-02T17:17:51
AAPL,100,155.54,151.44,410.02,2025-03-23T23:08:33
AAPL,1,152.50,152.24,0.26,2024-11-07T21:37:03
AAPL,100,152.64,151.45,118.80,2025-03-23T23:08:33
AAPL,1,125.30,146.30,-21.00,2024-11-02T17:40:22
AAPL,100,146.99,151.45,-446.20,2025-03-23T23:08:33
AAPL,1,155.90,152.24,3.66,2024-11-07T21:37:03
AAPL,100,150.84,151.46,-62.30,2025-03-23T23:08:33
AAPL,1,72.60,146.31,-73.71,2024-11-02T17:17:51
AAPL,100,156.59,151.55,503.10,2025-03-23T23:08:33
AAPL,1,164.30,152.24,12.06,2024-11-07T21:37:03
AAPL,100,188.50,152.97,3553.29,2025-03-25T20:56:55
AAPL,1,127.00,146.30,-19.30,2024-11-02T17:40:22
AAPL,100,189.30,152.97,3633.29,2025-03-25T20:56:55
AAPL,1,137.50,146.34,-8.84,2024-11-02T17:17:51
AAPL,100,182.10,153.82,2828.08,2025-03-25T20:56:55
